 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Lad mig fremhæve nogle stykker:
1-1	Lad	lade	VM:----:--:----	O	
96-36	områder	område	NC:piu#:--:----	O	
96-37	de	de	NP:siu#:--:----	O	
96-38	skal	skulle	VF:----:sa:----	O	
96-39	beskæftige	beskæftige	VI:----:-a:----	O	
96-40	sig	sig	PP:#-u#:--:-3y-	O	
96-41	med	med	T-:----:--:----	O	
96-42	,	,	ZD	O	
96-43	og	og	CC:----:--:----	O	
96-44	der	der	US:----:--:----	O	
96-45	ønsker	ønske	VF:----:sa:----	O	
96-46	vi	vi	PP:p-nc:--:-1n-	O	
96-47	at	at	CS:----:--:----	O	
96-48	det	det	PP:s-un:--:-3n-	O	
96-49	her	her	D-:----:--:u---	O	
96-50	skal	skulle	VF:----:sa:----	O	
96-51	indgå	indgå	VI:----:-a:----	O	
96-52	i	i	T-:----:--:----	O	
96-53	det	den	PM:s-un:--:----	O	
96-54	arbejde	arbejde	NC:siun:--:----	O	
96-55	,	,	ZD	O	
96-56	som	som	US:----:--:----	O	
96-57	Præsidiet	præsidium	NC:sdun:--:----	O	
96-58	har	have	VF:----:sa:----	O	
96-59	igangsat	igangsætte	VT:siu#:t-:----	O	
96-60	,	,	ZD	O	
96-61	således	således	D-:----:--:u---	O	
96-62	at	at	CS:----:--:----	O	
96-63	man	man	PI:#-uc:--:----	O	
96-64	får	få	VF:----:sa:----	O	
96-65	en	en	PI:s-uc:--:----	O	
96-66	helhedsvurdering	helhedsvurdering	NC:siuc:--:----	O	
96-67	af	af	T-:----:--:----	O	
96-68	,	,	ZD	O	
96-69	hvordan	hvordan	D-:----:--:u---	O	
96-70	ligestillingsproblematikker	ligestillingsproblematik	NC:piu#:--:----	O	
96-71	,	,	ZD	O	
96-72	ligestillingsforhold	ligestillingsforhold	NC:piu#:--:----	O	
96-73	kan	kunne	VF:----:sa:----	O	
96-74	indgå	indgå	VI:----:-a:----	O	
96-75	i	i	T-:----:--:----	O	
96-76	udvalgenes	udvalg	NC:pdg#:--:----	O	
96-77	fremtidige	fremtidig	AC:p#u#:--:p---	O	
96-78	arbejdsopgaver	arbejdsopgave	NC:piu#:--:----	O	
96-79	.	.	ZP	O	

#id=97
#text=Jo,men det skal da kun glæde mig, hvis Præsidiet vil lave et seriøst stykke arbejde og i det arbejde også inddrage ligestillingsspørgsmål.
97-1	Jo	jo	I-:----:--:----	O	
97-2	,	,	ZD	O	
97-3	men	men	CC:----:--:----	O	
97-4	det	det	PP:s-un:--:-3n-	O	
97-5	skal	skulle	VF:----:sa:----	O	
97-6	da	da	D-:----:--:u---	O	
97-7	kun	kun	D-:----:--:u---	O	
97-8	glæde	glæde	VI:----:-a:----	O	
97-9	mig	jeg	PP:s-uc:--:-1#-	O	
97-10	,	,	ZD	O	
97-11	hvis	hvis	CS:----:--:----	O	
97-12	Præsidiet	præsidium	NC:sdun:--:----	O	
97-13	vil	ville	VF:----:sa:----	O	
97-14	lave	lave	VI:----:-a:----	O	
97-15	et	en	PI:s-un:--:----	O	
97-16	seriøst	seriøs	AC:siun:--:p---	O	
97-17	stykke	stykke	NC:siun:--:----	B-stykke-4b	
97-18	arbejde	arbejde	NC:siun:--:----	O	
97-19	og	og	CC:----:--:----	O	
97-20	i	i	T-:----:--:----	O	
97-21	det	den	PM:s-un:--:----	O	
97-22	arbejde	arbejde	NC:siun:--:----	O	
97-23	også	også	D-:----:--:u---	O	
97-24	inddrage	inddrage	VI:----:-a:----	O	
97-25	ligestillingsspørgsmål	ligestillingsspørgsmål	NC:siun:--:----	O	
97-26	.	.	ZP	O	

#id=98
#text=Lad mig nævne nogle stykker.
98-1	Lad	lade	VM:----:--:----	O	
98-2	mig	jeg	PP:s-uc:--:-1#-	O	
98-3	nævne	nævne	VI:----:-a:----	O	
98-4	nogle	nogen	PI:p-u#:--:----	O	
98-5	stykker	stykke	NC:piu#:--:----	B-stykke-4a	
98-6	.	.	ZP	O	

#id=99
#text=Vores skattevision er, at ingen skal betale mere end 50 pct. af sidst tjente krone, og vi når jo et meget langt stykke ad vejen med den her skattereform.
99-1	Vores	Vores	XY:----:--:----	O	
99-2	skattevision	skattevision	NC:siuc:--:----	O	
99-3	er	være	VF:----:sa:----	O	
99-4	,	,	ZD	O	
99-5	at	at	CS:----:--:----	O	
99-6	ingen	ingen	PI:s-uc:--:----	O	
99-7	skal	skulle	VF:----:sa:----	O	
99-8	betale	betale	VI:----:-a:----	O	
99-9	mere	megen	AC:##u#:--:c---	O	
99-10	end	end	CS:----:--:----	O	
99-11	50	50	LC:--u-:--:----	O	
99-12	pct	procent	NC:piu#:--:----	O	
99-13	.	.	ZP	O	
99-14	af	af	T-:----:--:----	O	
99-15	sidst	sidst	D-:----:--:u---	O	
99-16	tjente	tjene	VF:----:ta:----	O	
99-17	krone	krone	VI:----:-a:----	O	
99-18	,	,	ZD	O	
99-19	og	og	CC:----:--:----	O	
99-20	vi	vi	PP:p-nc:--:-1n-	O	
99-21	når	nå	VF:----:sa:----	O	
99-22	jo	jo	D-:----:--:u---	O	
99-23	et	en	PI:s-un:--:----	O	
99-24	meget	megen	AD:----:--:p---	O	
99-25	langt	lang	AC:siun:--:p---	O	
99-26	stykke	stykke	NC:siun:--:----	B-stykke-F-et-langt-stykke-(af-vejen)/et-langt-stykke-hen-ad-vejen	
99-27	ad	ad	T-:----:--:----	O	
99-28	vejen	vej	NC:sduc:--:----	O	
99-29	med	med	T-:----:--:----	O	
99-30	den	den	PP:s-uc:--:-3n-	O	
99-31	her	her	D-:----:--:u---	O	
99-32	skattereform	skattereform	NC:siuc:--:----	O	
99-33	.	.	ZP	O	

#id=100
#text=Det forudsætter et grundigt stykke arbejde, og jeg er faktisk tilfreds med, at ministeren har lavet så grundigt et stykke arbejde til os og ikke bare afvist det med en halv side, der lige i stikordsform fortalte, hvad der var argumenterne for og imod.
100-1	Det	det	PP:s-un:--:-3n-	O	
100-2	forudsætter	forudsætte	VF:----:sa:----	O	
100-3	et	en	PI:s-un:--:----	O	
100-4	grundigt	grundig	AC:siun:--:p---	O	
100-5	stykke	stykke	NC:siun:--:----	B-stykke-4b	
100-6	arbejde	arbejde	NC:siun:--:----	O	
100-7	,	,	ZD	O	
100-8	og	og	CC:----:--:----	O	
100-9	jeg	jeg	PP:s-nc:--:-1n-	O	
100-10	er	være	VF:----:sa:----	O	
100-11	faktisk	faktisk	AD:----:--:p---	O	
100-12	tilfreds	tilfreds	AD:----:--:p---	O	
100-13	med	med	T-:----:--:----	O	
100-14	,	,	ZD	O	
100-15	at	at	CS:----:--:----	O	
100-16	ministeren	minister	NC:sduc:--:----	O	
100-17	har	have	VF:----:sa:----	O	
100-18	lavet	lave	VT:siu#:t-:----	O	
100-19	så	så	D-:----:--:u---	O	
100-20	grundigt	grundig	AD:----:--:p---	O	
100-21	et	en	PI:s-un:--:----	O	
100-22	stykke	stykke	NC:siun:--:----	O	
100-23	arbejde	arbejde	NC:siun:--:----	O	
100-24	til	til	T-:----:--:----	O	
100-25	os	vi	PP:p-uc:--:-1#-	O	
100-26	og	og	CC:----:--:----	O	
100-27	ikke	ikke	D-:----:--:u---	O	
100-28	bare	bare	D-:----:--:u---	O	
100-29	afvist	afvise	VT:siu#:t-:----	O	
100-30	det	det	PP:s-un:--:-3n-	O	
100-31	med	med	T-:----:--:----	O	
100-32	en	en	PI:s-uc:--:----	O	
100-33	halv	halv	AC:siuc:--:p---	O	
100-34	side	side	NC:siuc:--:----	O	
100-35	,	,	ZD	O	
100-36	der	der	US:----:--:----	O	
100-37	lige	lige	D-:----:--:u---	O	
100-38	i	i	T-:----:--:----	O	
100-39	stikordsform	stikordsform	NC:siuc:--:----	O	
100-40	fortalte	fortale	VF:----:ta:----	O	
100-41	,	,	ZD	O	
100-42	hvad	hvad	PR:s-u#:--:----	O	
100-43	der	der	US:----:--:----	O	
100-44	var	være	VF:----:ta:----	O	
100-45	argumenterne	argument	NC:pdu#:--:----	O	
100-46	for	for	T-:----:--:----	O	
100-47	og	og	CC:----:--:----	O	
100-48	imod	imod	T-:----:--:----	O	
100-49	.	.	ZP	O	

