 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Derfor sagde vi til regeringen, at vi ønskede forbedringer af sygedagpengesystemet, også i lyset af den her økonomiske krise, der selvfølgelig har en risiko for at presse flere mennesker ud.
1-1	Derfor	derfor	D-:----:--:u---	
90-21	lyset	lys|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-lys-i-mørket|lys-1d|lys-1e|lys-1f|lys-1g|Lys-2|lys-4|lys-3|lys-1-1a-1b-1c-1f	NC:sdun:--:----	
90-22	af	af	T-:----:--:----	
90-23	at	at	CS:----:--:----	
90-24	der	der	US:----:--:----	
90-25	er	være	VF:----:sa:----	
90-26	kommet	komme	VT:siu#:t-:----	
90-27	en	en	PI:s-uc:--:----	
90-28	rapport	rapport	NC:siuc:--:----	
90-29	,	,	ZD	
90-30	som	som	US:----:--:----	
90-31	viser	vise	VF:----:sa:----	
90-32	,	,	ZD	
90-33	at	at	CS:----:--:----	
90-34	tilliden	tillid	NC:sduc:--:----	
90-35	til	til	T-:----:--:----	
90-36	politiet	politi	NC:sdun:--:----	
90-37	er	være	VF:----:sa:----	
90-38	markant	markant	AD:----:--:p---	
90-39	faldende	falde	VP:##u#:s-:----	
90-40	,	,	ZD	
90-41	og	og	CC:----:--:----	
90-42	at	at	CS:----:--:----	
90-43	danskere	dansker	NC:piu#:--:----	
90-44	er	være	VF:----:sa:----	
90-45	langt	lang	AD:----:--:p---	
90-46	mere	megen	AD:----:--:c---	
90-47	utrygge	utryg	AC:p#u#:--:p---	
90-48	,	,	ZD	
90-49	end	end	CS:----:--:----	
90-50	de	de	PP:p-n#:--:-3n-	
90-51	tidligere	tidlig	AD:----:--:c---	
90-52	var	være	VF:----:ta:----	
90-53	.	.	ZP	

#id=91
#text=Selve beslutningen om at lade virksomhederne udsætte deres indbetalinger af A-skat, moms og arbejdsmarkedsbidrag skal jo også ses i lyset af den økonomiske situation, vores virksomheder står i, og den iver, der er for at hjælpe dem ud af den krise.
91-1	Selve	selve	AC:§§u§:--:p---	
91-2	beslutningen	beslutning	NC:sduc:--:----	
91-3	om	om	T-:----:--:----	
91-4	at	at	UI:----:--:----	
91-5	lade	lade	VI:----:-a:----	
91-6	virksomhederne	virksomhed	NC:pdu#:--:----	
91-7	udsætte	udsætte	VI:----:-a:----	
91-8	deres	deres	PO:#--#:--:-3np	
91-9	indbetalinger	indbetaling	NC:piu#:--:----	
91-10	af	af	T-:----:--:----	
91-11	A	A	NW:----:--:----	
91-12	-	-	ZH	
91-13	skat	skat	NC:siuc:--:----	
91-14	,	,	ZD	
91-15	moms	moms	NC:siuc:--:----	
91-16	og	og	CC:----:--:----	
91-17	arbejdsmarkedsbidrag	arbejdsmarkedsbidrag	NC:siun:--:----	
91-18	skal	skulle	VF:----:sa:----	
91-19	jo	jo	D-:----:--:u---	
91-20	også	også	D-:----:--:u---	
91-21	ses	se	VI:----:-p:----	
91-22	i	i	T-:----:--:----	
91-23	lyset	lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-se-lyset|lys-1g|Lys-2|lys-3|lys-4|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-1d|lys-1e|lys-1f|lys-1-1a-1b-1c-1f	NC:sdun:--:----	
91-24	af	af	T-:----:--:----	
91-25	den	den	PM:s-uc:--:----	
91-26	økonomiske	økonomisk	AC:sdu#:--:p---	
91-27	situation	situation	NC:siuc:--:----	
91-28	,	,	ZD	
91-29	vores	vores	XY:----:--:----	
91-30	virksomheder	virksomhed	NC:piu#:--:----	
91-31	står	stå	VF:----:sa:----	
91-32	i	i	T-:----:--:----	
91-33	,	,	ZD	
91-34	og	og	CC:----:--:----	
91-35	den	den	PM:s-uc:--:----	
91-36	iver	iver	NC:siuc:--:----	
91-37	,	,	ZD	
91-38	der	der	US:----:--:----	
91-39	er	være	VF:----:sa:----	
91-40	for	for	T-:----:--:----	
91-41	at	at	UI:----:--:----	
91-42	hjælpe	hjælpe	VI:----:-a:----	
91-43	dem	de	PP:p-u#:--:-3n-	
91-44	ud	ud	D-:----:--:u---	
91-45	af	af	T-:----:--:----	
91-46	den	den	PM:s-uc:--:----	
91-47	krise	krise	NC:siuc:--:----	
91-48	.	.	ZP	

#id=92
#text= Reglerne om indgåelse af valgforbund i europaparlamentsvalgloven skal først og fremmest ses i lyset af, at der procentuelt kræves et stort antal stemmer for at opnå et mandat til Europaparlamentet.
92-1	Reglerne	regel	NC:pdu#:--:----	
92-2	om	om	T-:----:--:----	
92-3	indgåelse	indgåelse	NC:siuc:--:----	
92-4	af	af	T-:----:--:----	
92-5	valgforbund	valgforbund	NC:siun:--:----	
92-6	i	i	T-:----:--:----	
92-7	europaparlamentsvalgloven	europaparlamentsvalglov	NC:sduc:--:----	
92-8	skal	skulle	VF:----:sa:----	
92-9	først	først	D-:----:--:u---	
92-10	og	og	CC:----:--:----	
92-11	fremmest	fremmest	AC:siu§:--:p---	
92-12	ses	se	VF:----:sp:----	
92-13	i	i	T-:----:--:----	
92-14	lyset	lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|ætte-sit-lys-under-en-skæppe|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-føre-nogen-bag-lyset|lys-1g|Lys-2|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-1d|lys-1e|lys-1f|lys-1-1a-1b-1c-1f	NC:sdun:--:----	
92-15	af	af	T-:----:--:----	
92-16	,	,	ZD	
92-17	at	at	CS:----:--:----	
92-18	der	der	---	
92-19	procentuelt	procentuel	AD:----:--:p---	
92-20	kræves	kræve	VF:----:sp:----	
92-21	et	en	PI:s-un:--:----	
92-22	stort	stor	AC:siun:--:p---	
92-23	antal	antal	NC:siun:--:----	
92-24	stemmer	stemme	NC:piu#:--:----	
92-25	for	for	T-:----:--:----	
92-26	at	at	UI:----:--:----	
92-27	opnå	opnå	VI:----:-a:----	
92-28	et	en	PI:s-un:--:----	
92-29	mandat	mandat	NC:siun:--:----	
92-30	til	til	T-:----:--:----	
92-31	Europaparlamentet	Europaparlamentet	NP:siu#:--:----	
92-32	.	.	ZP	

#id=93
#text= Også i lyset af sundhedsministerens bemærkninger, nemlig at vi ikke kun skal se fremad, vil jeg gerne her sige, da jeg nok ikke fik sagt det tilstrækkelig tydeligt, at det skal vi selvfølgelig, ligesom vi skal lave noget meget konkret - og det mente sundhedsministeren selvfølgelig også - for de personer, som kommer i kontakt med hospitalsvæsenet, for vi ved med sikkerhed, at den er gal med dem.
93-1	Også	også	D-:----:--:u---	
93-2	i	i	T-:----:--:----	
93-3	lyset	lys|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-gå-ud-som-et-lys|lys-1-1a-1b-1c-1f|lys-1d|lys-1e|lys-1f|lys-1g|Lys-2|lys-3	NC:sdun:--:----	
93-4	af	af	T-:----:--:----	
93-5	sundhedsministerens	sundhedsminister	NC:sdgc:--:----	
93-6	bemærkninger	bemærkning	NC:piu#:--:----	
93-7	,	,	ZD	
93-8	nemlig	nemlig	D-:----:--:u---	
93-9	at	at	CS:----:--:----	
93-10	vi	vi	PP:p-nc:--:-1n-	
93-11	ikke	ikke	D-:----:--:u---	
93-12	kun	kun	D-:----:--:u---	
93-13	skal	skulle	VF:----:sa:----	
93-14	se	se	VI:----:-a:----	
93-15	fremad	fremad	D-:----:--:u---	
93-16	,	,	ZD	
93-17	vil	ville	VF:----:sa:----	
93-18	jeg	jeg	PP:s-nc:--:-1n-	
93-19	gerne	gerne	D-:----:--:u---	
93-20	her	her	D-:----:--:u---	
93-21	sige	sige	VI:----:-a:----	
93-22	,	,	ZD	
93-23	da	da	CS:----:--:----	
93-24	jeg	jeg	PP:s-nc:--:-1n-	
93-25	nok	nok	D-:----:--:u---	
93-26	ikke	ikke	D-:----:--:u---	
93-27	fik	få	VF:----:ta:----	
93-28	sagt	sige	VT:siu#:t-:----	
93-29	det	det	PP:s-un:--:-3n-	
93-30	tilstrækkelig	tilstrækkelig	AD:----:--:p---	
93-31	tydeligt	tydelig	AC:siun:--:p---	
93-32	,	,	ZD	
93-33	at	at	CS:----:--:----	
93-34	det	det	PP:s-un:--:-3n-	
93-35	skal	skulle	VF:----:sa:----	
93-36	vi	vi	PP:p-nc:--:-1n-	
93-37	selvfølgelig	selvfølgelig	D-:----:--:u---	
93-38	,	,	ZD	
93-39	ligesom	ligesom	CS:----:--:----	
93-40	vi	vi	PP:p-nc:--:-1n-	
93-41	skal	skulle	VF:----:sa:----	
93-42	lave	lave	VI:----:-a:----	
93-43	noget	nogen	PI:s-un:--:----	
93-44	meget	megen	AD:----:--:p---	
93-45	konkret	konkret	AC:siu§:--:p---	
93-46	-	-	ZH	
93-47	og	og	CC:----:--:----	
93-48	det	det	PP:s-un:--:-3n-	
93-49	mente	mene	VF:----:ta:----	
93-50	sundhedsministeren	sundhedsminister	NC:sduc:--:----	
93-51	selvfølgelig	selvfølgelig	AC:siuc:--:p---	
93-52	også	også	DW:----:--:----	
93-53	-	-	ZH	
93-54	for	for	CC:----:--:----	
93-55	de	den	PM:p-u#:--:----	
93-56	personer	person	NC:piu#:--:----	
93-57	,	,	ZD	
93-58	som	som	US:----:--:----	
93-59	kommer	komme	VF:----:sa:----	
93-60	i	i	T-:----:--:----	
93-61	kontakt	kontakt	NC:siuc:--:----	
93-62	med	med	T-:----:--:----	
93-63	hospitalsvæsenet	hospitalsvæsen	NC:sdun:--:----	
93-64	,	,	ZD	
93-65	for	for	CC:----:--:----	
93-66	vi	vi	PP:p-nc:--:-1n-	
93-67	ved	vide	VF:----:sa:----	
93-68	med	med	T-:----:--:----	
93-69	sikkerhed	sikkerhed	NC:siuc:--:----	
93-70	,	,	ZD	
93-71	at	at	CS:----:--:----	
93-72	den	den	PP:s-uc:--:-3n-	
93-73	er	være	VF:----:sa:----	
93-74	gal	gal	NC:siun:--:----	
93-75	med	med	T-:----:--:----	
93-76	dem	de	PP:p-u#:--:-3n-	
93-77	.	.	ZP	

#id=94
#text= For det, vi har sagt her, er jo, at der skal etableres samarbejde - det er igen i lyset af sundhedsministerens bemærkninger - mellem skole, socialforvaltning og frivillige foreninger, og at vi skal prøve at give dem nogle redskaber.
94-1	For	for	CC:----:--:----	
94-2	det	det	PP:s-un:--:-3n-	
94-3	,	,	ZD	
94-4	vi	vi	PP:p-nc:--:-1n-	
94-5	har	have	VF:----:sa:----	
94-6	sagt	sige	VT:siu#:t-:----	
94-7	her	her	D-:----:--:u---	
94-8	,	,	ZD	
94-9	er	være	VF:----:sa:----	
94-10	jo	jo	D-:----:--:u---	
94-11	,	,	ZD	
94-12	at	at	CS:----:--:----	
94-13	der	der	US:----:--:----	
94-14	skal	skal	NC:siuc:--:----	
94-15	etableres	etablere	VF:----:sp:----	
94-16	samarbejde	samarbejde	NW:----:--:----	
94-17	-	-	ZH	
94-18	det	det	XY:----:--:----	
94-19	er	være	VF:----:sa:----	
94-20	igen	igen	D-:----:--:u---	
94-21	i	i	T-:----:--:----	
94-22	lyset	lys|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-kaste-lys-over|lys-1f|lys-1g|Lys-2|lys-3|lys-4|lys-5|lys-1e|lys-1d|lys-1-1a-1b-1c-1f	NC:sdun:--:----	
94-23	af	af	T-:----:--:----	
94-24	sundhedsministerens	sundhedsminister	NC:sdgc:--:----	
94-25	bemærkninger	bemærkning	NC:piu#:--:----	
94-26	-	-	NC:piu#:--:----	
94-27	mellem	mellem	-:--:----	
94-28	skole	skole	NC:siuc:--:----	
94-29	,	,	ZD	
94-30	socialforvaltning	socialforvaltning	NC:siuc:--:----	
94-31	og	og	CC:----:--:----	
94-32	frivillige	frivillig	AC:p#u#:--:p---	
94-33	foreninger	forening	NC:piu#:--:----	
94-34	,	,	ZD	
94-35	og	og	CC:----:--:----	
94-36	at	at	CS:----:--:----	
94-37	vi	vi	PP:p-nc:--:-1n-	
94-38	skal	skulle	VF:----:sa:----	
94-39	prøve	prøve	VI:----:-a:----	
94-40	at	at	UI:----:--:----	
94-41	give	give	VI:----:-a:----	
94-42	dem	de	PP:p-u#:--:-3n-	
94-43	nogle	nogen	PI:p-u#:--:----	
94-44	redskaber	redskab	NC:piu#:--:----	
94-45	.	.	ZP	

#id=95
#text=Vi kan gøre meget gennem EU, Verdensbanken, FN - det kan vi komme tilbage til - men vi burde også selv  som et af verdens rigeste lande gøre en forskel her, og der kan jeg simpelt hen ikke forstå, at ordføreren ikke kan støtte den første pind, vi har i vores forslag til vedtagelse, om, at ulandsbistanden også set i lyset af krisen skal stige både i andel af BNI og som en reel stigning i de kommende år.
95-1	Vi	vi	PP:p-nc:--:-1n-	
95-2	kan	kunne	VF:----:sa:----	
95-3	gøre	gøre	VI:----:-a:----	
95-4	meget	megen	AD:----:--:p---	
95-5	gennem	gennem	T-:----:--:----	
95-6	EU	EU	NP:siu#:--:----	
95-7	,	,	ZD	
95-8	Verdensbanken	verdensbank	NC:sduc:--:----	
95-9	,	,	ZD	
95-10	FN	FN	NW:----:--:----	
95-11	-	-	ZH	
95-12	det	det	XY:----:--:----	
95-13	kan	kunne	VF:----:sa:----	
95-14	vi	vi	PP:p-nc:--:-1n-	
95-15	komme	komme	VI:----:-a:----	
95-16	tilbage	tilbage	D-:----:--:u---	
95-17	til	til	T-:----:--:----	
95-18	-	-	NC:piu#:--:----	
95-19	men	men	CC:----:--:----	
95-20	vi	vi	PP:p-nc:--:-1n-	
95-21	burde	burde	VF:----:ta:----	
95-22	også	også	D-:----:--:u---	
95-23	selv	selv	PM:#-u#:--:----	
95-24	som	som	US:----:--:----	
95-25	et	en	PI:s-un:--:----	
95-26	af	af	T-:----:--:----	
95-27	verdens	verden	NC:sigc:--:----	
95-28	rigeste	rig	AC:§du§:--:s---	
95-29	lande	land	NC:piu#:--:----	
95-30	gøre	gøre	VI:----:-a:----	
95-31	en	en	PI:s-uc:--:----	
95-32	forskel	forskel	NC:siuc:--:----	
95-33	her	her	D-:----:--:u---	
95-34	,	,	ZD	
95-35	og	og	CC:----:--:----	
95-36	der	der	US:----:--:----	
95-37	kan	kunne	VF:----:sa:----	
95-38	jeg	jeg	PP:s-nc:--:-1n-	
95-39	simpelt	simpel	AD:----:--:p---	
95-40	hen	hen	D-:----:--:u---	
95-41	ikke	ikke	D-:----:--:u---	
95-42	forstå	forstå	VI:----:-a:----	
95-43	,	,	ZD	
95-44	at	at	CS:----:--:----	
95-45	ordføreren	ordfører	NC:sduc:--:----	
95-46	ikke	ikke	D-:----:--:u---	
95-47	kan	kunne	VF:----:sa:----	
95-48	støtte	støtte	VI:----:-a:----	
95-49	den	den	PM:s-uc:--:----	
95-50	første	første	AC:§§u§:--:p---	
95-51	pind	pind	NC:siuc:--:----	
95-52	,	,	ZD	
95-53	vi	vi	PP:p-nc:--:-1n-	
95-54	har	have	VF:----:sa:----	
95-55	i	i	T-:----:--:----	
95-56	vores	vores	PO:#--#:--:-1np	
95-57	forslag	forslag	NC:siun:--:----	
95-58	til	til	T-:----:--:----	
95-59	vedtagelse	vedtagelse	NC:siuc:--:----	
95-60	,	,	ZD	
95-61	om	om	T-:----:--:----	
95-62	,	,	ZD	
95-63	at	at	CS:----:--:----	
95-64	ulandsbistanden	ulandsbistand	NC:sduc:--:----	
95-65	også	også	D-:----:--:u---	
95-66	set	se	VT:siu#:t-:----	
95-67	i	i	T-:----:--:----	
95-68	lyset	lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|Lys-2|lys-1e|lys-1f|lys-1g|lys-1-1a-1b-1c-1f|lys-1d	NC:sdun:--:----	
95-69	af	af	T-:----:--:----	
95-70	krisen	kris	NC:sduc:--:----	
95-71	skal	skulle	VF:----:sa:----	
95-72	stige	stige	VI:----:-a:----	
95-73	både	både	D-:----:--:u---	
95-74	i	i	T-:----:--:----	
95-75	andel	andel	NC:siuc:--:----	
95-76	af	af	T-:----:--:----	
95-77	BNI	BNI	NP:siu#:--:----	
95-78	og	og	CC:----:--:----	
95-79	som	som	US:----:--:----	
95-80	en	en	PI:s-uc:--:----	
95-81	reel	reel	AC:siuc:--:p---	
95-82	stigning	stigning	NC:siuc:--:----	
95-83	i	i	T-:----:--:----	
95-84	de	den	PM:p-u#:--:----	
95-85	kommende	komme	VP:##u#:s-:----	
95-86	år	år	NC:siun:--:----	
95-87	.	.	ZP	

#id=96
#text=Lovforslaget her fremsættes jo i lyset af finanskrises negative påvirkning af praktikpladsområdet.
96-1	Lovforslaget	lovforslag	NC:sdun:--:----	
96-2	her	her	D-:----:--:u---	
96-3	fremsættes	fremsætte	VF:----:sp:----	
96-4	jo	jo	D-:----:--:u---	
96-5	i	i	T-:----:--:----	
96-6	lyset	lys|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-1g|Lys-2|lys-3|lys-4|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-5|lys-1d|lys-1e|lys-1f|lys-1-1a-1b-1c-1f	NC:sdun:--:----	
96-7	af	af	T-:----:--:----	
96-8	finanskrises	finanskrise	NC:sigc:--:----	
96-9	negative	negativ	AC:sdu#:--:p---	
96-10	påvirkning	påvirkning	NC:siuc:--:----	
96-11	af	af	T-:----:--:----	
96-12	praktikpladsområdet	praktikpladsområde	NC:sdun:--:----	
96-13	.	.	ZP	

#id=97
#text= I forligskredsen vil vi se på eventuelle justeringer af strategien i lyset af de nye amerikanske planer for Afghanistan, men de civile planer er endnu ikke udarbejdet nok til, at vi kan se, hvad de måtte betyde for vores strategi.
97-1	I	i	T-:----:--:----	
97-2	forligskredsen	forligskreds	NC:sduc:--:----	
97-3	vil	ville	VF:----:sa:----	
97-4	vi	vi	PP:p-nc:--:-1n-	
97-5	se	se	VI:----:-a:----	
97-6	på	på	T-:----:--:----	
97-7	eventuelle	eventuel	AC:p#u#:--:p---	
97-8	justeringer	justering	NC:piu#:--:----	
97-9	af	af	T-:----:--:----	
97-10	strategien	strategi	NC:sduc:--:----	
97-11	i	i	T-:----:--:----	
97-12	lyset	lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-der-går-et-lys-op-for-nogen|lys-1f|lys-1g|Lys-2|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|lys-1-1a-1b-1c-1f|lys-1d|lys-1e	NC:sdun:--:----	
97-13	af	af	T-:----:--:----	
97-14	de	den	PM:p-u#:--:----	
97-15	nye	ny	AC:p#u#:--:p---	
97-16	amerikanske	amerikansk	AC:p#u#:--:p---	
97-17	planer	plan	NC:piu#:--:----	
97-18	for	for	T-:----:--:----	
97-19	Afghanistan	Afghanistan	NP:siu#:--:----	
97-20	,	,	ZD	
97-21	men	men	CC:----:--:----	
97-22	de	den	PM:p-u#:--:----	
97-23	civile	civil	AC:p#u#:--:p---	
97-24	planer	plan	NC:piu#:--:----	
97-25	er	være	VF:----:sa:----	
97-26	endnu	endnu	D-:----:--:u---	
97-27	ikke	ikke	D-:----:--:u---	
97-28	udarbejdet	udarbejde	VT:siu#:t-:----	
97-29	nok	nok	D-:----:--:u---	
97-30	til	til	T-:----:--:----	
97-31	,	,	ZD	
97-32	at	at	CS:----:--:----	
97-33	vi	vi	PP:p-nc:--:-1n-	
97-34	kan	kunne	VF:----:sa:----	
97-35	se	se	VI:----:-a:----	
97-36	,	,	ZD	
97-37	hvad	hvad	PR:s-u#:--:----	
97-38	de	de	PP:p-n#:--:-3n-	
97-39	måtte	måtte	VF:----:ta:----	
97-40	betyde	betyde	VI:----:-a:----	
97-41	for	for	T-:----:--:----	
97-42	vores	vores	PO:#--#:--:-1np	
97-43	strategi	strategi	NC:siuc:--:----	
97-44	.	.	ZP	

#id=98
#text=Jeg må indrømme, at jeg også i lyset af det samråd, vi havde forleden, onsdag den 13. maj, har lidt svært ved at forstå spørgsmålet, for det kan jo ikke komme som nogen overraskelse for spørgeren, at jeg ikke anerkender spørgsmålets præmisser, al den stund at jeg mange gange og også så sent som i onsdags i førnævnte samråd har præciseret, at der aldrig har fundet en overbetaling sted.
98-1	Jeg	jeg	PP:s-nc:--:-1n-	
98-2	må	måtte	VF:----:sa:----	
98-3	indrømme	indrømme	VI:----:-a:----	
98-4	,	,	ZD	
98-5	at	at	CS:----:--:----	
98-6	jeg	jeg	PP:s-nc:--:-1n-	
98-7	også	også	D-:----:--:u---	
98-8	i	i	T-:----:--:----	
98-9	lyset	lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-grønt-lys(for-noget)|lys-1f|lys-1g|Lys-2|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|lys-1-1a-1b-1c-1f|lys-1d|lys-1e	NC:sdun:--:----	
98-10	af	af	T-:----:--:----	
98-11	det	den	PM:s-un:--:----	
98-12	samråd	samråd	NC:siun:--:----	
98-13	,	,	ZD	
98-14	vi	vi	PP:p-nc:--:-1n-	
98-15	havde	have	VF:----:ta:----	
98-16	forleden	forleden	AD:----:--:p---	
98-17	,	,	ZD	
98-18	onsdag	onsdag	NC:siuc:--:----	
98-19	den	den	PM:s-uc:--:----	
98-20	13	13	LO:--u#:--:----	
98-21	.	.	ZP	
98-22	maj	maj	NC:siuc:--:----	
98-23	,	,	ZD	
98-24	har	have	VF:----:sa:----	
98-25	lidt	lidt	AD:----:--:p---	
98-26	svært	svær	AC:siun:--:p---	
98-27	ved	ved	T-:----:--:----	
98-28	at	at	UI:----:--:----	
98-29	forstå	forstå	VI:----:-a:----	
98-30	spørgsmålet	spørgsmål	NC:sdun:--:----	
98-31	,	,	ZD	
98-32	for	for	CC:----:--:----	
98-33	det	det	PP:s-un:--:-3n-	
98-34	kan	kunne	VF:----:sa:----	
98-35	jo	jo	D-:----:--:u---	
98-36	ikke	ikke	D-:----:--:u---	
98-37	komme	komme	VI:----:-a:----	
98-38	som	som	US:----:--:----	
98-39	nogen	nogen	PI:s-uc:--:----	
98-40	overraskelse	overraskelse	NC:siuc:--:----	
98-41	for	for	T-:----:--:----	
98-42	spørgeren	spørger	NC:sduc:--:----	
98-43	,	,	ZD	
98-44	at	at	CS:----:--:----	
98-45	jeg	jeg	PP:s-nc:--:-1n-	
98-46	ikke	ikke	D-:----:--:u---	
98-47	anerkender	anerkende	VF:----:sa:----	
98-48	spørgsmålets	spørgsmål	sdgn:--:----	
98-49	præmisser	præmis	NC:piu#:--:----	
98-50	,	,	ZD	
98-51	al	al	PI:s-uc:--:----	
98-52	den	den	PM:s-uc:--:----	
